state,year,xit,xt,xi,treated,post,treatedpost,y
Nebraska,1967,1.222489090046481,4.960916205989203,1.715226993,0,0,0,86.15010341808814
Nebraska,1968,-3.606461170354731,3.734938765393466,1.715226993,0,0,0,85.12033465545278
Nebraska,1969,-6.044022573413944,4.813147148106474,1.715226993,0,0,0,115.33617818857935
Nebraska,1970,-8.036154061618092,5.554338029900042,1.715226993,0,0,0,105.78503063109284
Nebraska,1971,-6.968538420113992,7.724081797439462,1.715226993,0,0,0,121.12041031175482
Nebraska,1972,-6.283062112319583,7.359813827057364,1.715226993,0,0,0,140.9382294564446
Nebraska,1973,-1.738105361868585,7.9007714505940525,1.715226993,0,0,0,171.53621769974163
Nebraska,1974,-4.375754034000559,8.110682715945119,1.715226993,0,0,0,160.93207424993665
Nebraska,1975,-5.2703337515984705,7.944158865245925,1.715226993,0,0,0,165.03528734135912
Nebraska,1976,-7.769348456287571,10.786913136803078,1.715226993,0,0,0,199.5904760635734
Nebraska,1977,-6.556841452305479,9.99785047822924,1.715226993,0,0,0,192.0539415806116
Nebraska,1978,-4.66009050293252,8.033382843370362,1.715226993,0,0,0,203.4528838419423
Nebraska,1979,-10.915903979016356,11.201355901563684,1.715226993,0,0,0,196.86403702947695
Nebraska,1980,-9.77534947952786,10.527208592272066,1.715226993,0,0,0,209.38407034276932
Nebraska,1981,-8.832004849032174,10.432176294013155,1.715226993,0,0,0,232.87309384674123
Nebraska,1982,-11.181958800883292,11.782025085341704,1.715226993,0,0,0,250.547998675012
Nebraska,1983,-6.490955246663514,11.47399555169276,1.715226993,0,0,0,281.33198711516735
Nebraska,1984,-10.868901230688662,12.27110877070886,1.715226993,0,0,0,276.2400733555471
Nebraska,1985,-8.91093654971268,12.874960732150743,1.715226993,0,0,0,286.95828518233895
Nebraska,1986,-11.710667162840906,12.313306689257589,1.715226993,0,0,0,289.5831873144592
Nebraska,1987,-10.626791519096193,15.337787044494524,1.715226993,0,0,0,301.3932767058308
Nebraska,1988,-12.405724904026002,15.153373117836516,1.715226993,0,0,0,307.9125907468859
Nebraska,1989,-14.20212201806186,14.361863062988052,1.715226993,0,0,0,329.4786097382572
Nebraska,1990,-11.956563134329018,17.253814921069928,1.715226993,0,0,0,333.24175922903095
Nebraska,1991,-14.365411728250168,16.926464221476813,1.715226993,0,0,0,371.84232182049766
Nebraska,1992,-10.37279980667396,16.70492851700773,1.715226993,0,0,0,370.02519897191127
Nebraska,1993,-11.700018906990794,18.39512566104502,1.715226993,0,0,0,384.4580343634637
Nebraska,1994,-16.558090303442242,18.87813348753304,1.715226993,0,0,0,372.3612128016693
Nebraska,1995,-14.683526804886997,19.32158108163749,1.715226993,0,0,0,388.618202137484
Nebraska,1996,-10.245838293734767,19.68864025410009,1.715226993,0,0,0,410.61900915858865
Nebraska,1997,-12.013631137432789,20.05391765353759,1.715226993,0,0,0,427.8480305124504
Nebraska,1998,-14.726977988700318,19.938088289423277,1.715226993,0,0,0,439.01469663182866
Nebraska,1999,-17.24786667504309,20.194037336260084,1.715226993,0,0,0,443.90712360290365
Nebraska,2000,-15.719955266944744,20.61952899898762,1.715226993,0,1,0,446.4816881131653
Nebraska,2001,-17.56315294119655,20.80529302107949,1.715226993,0,1,0,454.82964487197626
Nebraska,2002,-18.6276236025988,21.7920827219804,1.715226993,0,1,0,466.1556166126377
Nebraska,2003,-20.44291413784153,21.234603648431737,1.715226993,0,1,0,492.2055873444546
Nebraska,2004,-17.626504063913202,25.16895596533851,1.715226993,0,1,0,491.0371119006482
Nebraska,2005,-17.809618256710927,24.70796199830499,1.715226993,0,1,0,510.969200230106
Nebraska,2006,-14.821606135734523,22.87689141679665,1.715226993,0,1,0,551.2028930369128
Nebraska,2007,-18.906912835033957,24.097115164700924,1.715226993,0,1,0,529.8828691412381
Nebraska,2008,-17.969108058050548,24.533344646376783,1.715226993,0,1,0,534.9520940503672
Nebraska,2009,-17.566741419111143,26.279965118336317,1.715226993,0,1,0,560.2849456307958
Nebraska,2010,-19.545347297739234,25.91663093352817,1.715226993,0,1,0,573.6145132648894
Nevada,1961,-0.738562121509879,0.9395243534477874,0.779282288,0,0,0,15.831155348341412
Nevada,1962,-0.5055539298985823,1.76982251051672,0.779282288,0,0,0,21.919660734590725
Nevada,1963,-0.48527055693324866,4.058708314149124,0.779282288,0,0,0,21.66675823760063
Nevada,1964,-0.3619593812825555,3.070508391424576,0.779282288,0,0,0,29.54916159963082
Nevada,1965,0.8067907860699793,3.629287735160946,0.779282288,0,0,0,36.28193981646561
Nevada,1966,2.194833743113754,5.715064986883281,0.779282288,0,0,0,50.19754362307815
Nevada,1967,-0.8804259815041316,4.960916205989203,0.779282288,0,0,0,42.96394484613896
Nevada,1968,2.5973418834726583,3.734938765393466,0.779282288,0,0,0,57.886547394413554
Nevada,1969,4.352852348341835,4.813147148106474,0.779282288,0,0,0,80.68822046001026
Nevada,1970,5.7875680730610934,5.554338029900042,0.779282288,0,0,0,86.60419660979267
Nevada,1971,5.018680598568645,7.724081797439462,0.779282288,0,0,0,90.08209993126852
Nevada,1972,4.525006539633056,7.359813827057364,0.779282288,0,0,0,95.36725192920764
Nevada,1973,1.2517683238568282,7.9007714505940525,0.779282288,0,0,0,95.86843533172834
Nevada,1974,3.1513798949805967,8.110682715945119,0.779282288,0,0,0,101.499990325952
Nevada,1975,3.7956484060966216,7.944158865245925,0.779282288,0,0,0,110.08279622701352
Nevada,1976,5.5954170028744485,10.786913136803078,0.779282288,0,0,0,132.4333355563857
Nevada,1977,4.722180032701588,9.99785047822924,0.779282288,0,0,0,126.72054411835369
Nevada,1978,3.3561565402489175,8.033382843370362,0.779282288,0,0,0,125.25787027914498
Nevada,1979,7.861538849696333,11.201355901563684,0.779282288,0,0,0,145.65599048360764
Nevada,1980,7.040121445772564,10.527208592272066,0.779282288,0,0,0,147.03823263293808
Nevada,1981,6.360732869659185,10.432176294013155,0.779282288,0,0,0,154.4665492207519
Nevada,1982,8.053149212179974,11.782025085341704,0.779282288,0,0,0,171.81078667001756
Nevada,1983,4.674729361982142,11.47399555169276,0.779282288,0,0,0,172.0031603361816
Nevada,1984,7.827687880254775,12.27110877070886,0.779282288,0,0,0,185.21033157767553
Nevada,1985,6.417578792137548,12.874960732150743,0.779282288,0,0,0,182.33790756273817
Nevada,1986,8.433920363674076,12.313306689257589,0.779282288,0,0,0,196.66440362442015
Nevada,1987,7.653322577369023,15.337787044494524,0.779282288,0,0,0,199.90556581933845
Nevada,1988,8.934494887379367,15.153373117836516,0.779282288,0,0,0,208.7497815515063
Nevada,1989,10.22824442279328,14.361863062988052,0.779282288,0,0,0,223.9537530596643
Nevada,1990,8.611012497917255,17.253814921069928,0.779282288,0,0,0,220.22578072187363
Nevada,1991,10.34584424804538,16.926464221476813,0.779282288,0,0,0,246.2871893951025
Nevada,1992,7.470399961106855,16.70492851700773,0.779282288,0,0,0,232.50874430689527
Nevada,1993,8.426251582672696,18.39512566104502,0.779282288,0,0,0,244.7738272472662
Nevada,1994,11.924992235871729,18.87813348753304,0.779282288,0,0,0,255.79089672265616
Nevada,1995,10.57494795200448,19.32158108163749,0.779282288,0,0,0,258.3922400136748
Nevada,1996,7.378963386700709,19.68864025410009,0.779282288,0,0,0,255.9138660984151
Nevada,1997,8.652112376070939,20.05391765353759,0.779282288,0,0,0,267.95492050395603
Nevada,1998,10.60624111565546,19.938088289423277,0.779282288,0,0,0,285.0920552060399
Nevada,1999,12.421763163260488,20.194037336260084,0.779282288,0,0,0,295.38867699325743
Nevada,2000,11.321374691838468,20.61952899898762,0.779282288,0,1,0,291.33223454419226
Nevada,2001,12.64882958257911,20.80529302107949,0.779282288,0,1,0,304.1498750140413
Nevada,2002,13.415452069829112,21.7920827219804,0.779282288,0,1,0,312.0415572505619
Nevada,2003,14.72280848242947,21.234603648431737,0.779282288,0,1,0,331.64144596156547
Nevada,2004,12.69445450868383,25.16895596533851,0.779282288,0,1,0,321.14143667788215
Nevada,2005,12.82633175342484,24.70796199830499,0.779282288,0,1,0,332.44793227051633
Nevada,2006,10.67439148191136,22.87689141679665,0.779282288,0,1,0,340.50236399928986
Nevada,2007,13.616593739388644,24.097115164700924,0.779282288,0,1,0,346.60018747186945
Nevada,2008,12.94119491746256,24.533344646376783,0.779282288,0,1,0,347.16987287020856
Nevada,2009,12.651413973078611,26.279965118336317,0.779282288,0,1,0,359.2018775551705
Nevada,2010,14.076388671736042,25.91663093352817,0.779282288,0,1,0,369.3633548119679
New Hampshire,1961,-0.4931268386619343,0.9395243534477874,2.18130348,0,0,0,85.62870373216214
New Hampshire,1962,-0.3375507678546311,1.76982251051672,2.18130348,0,0,0,92.94626809642736
New Hampshire,1963,-0.32400786429040856,4.058708314149124,2.18130348,0,0,0,82.03198227972253
New Hampshire,1964,-0.241674843885842,3.070508391424576,2.18130348,0,0,0,130.4602451756834
New Hampshire,1965,0.5386820935020619,3.629287735160946,2.18130348,0,0,0,135.67767728999007
New Hampshire,1966,1.4654575337786917,5.715064986883281,2.18130348,0,0,0,165.78201510012877
New Hampshire,1967,-0.5878472078250979,4.960916205989203,2.18130348,0,0,0,177.35576538410808
New Hampshire,1968,1.7342061752404316,3.734938765393466,2.18130348,0,0,0,213.76117046498513
New Hampshire,1969,2.9063341527883573,4.813147148106474,2.18130348,0,0,0,304.81272574410156
New Hampshire,1970,3.8642722992275536,5.554338029900042,2.18130348,0,0,0,291.6645557222094
New Hampshire,1971,3.350897677729112,7.724081797439462,2.18130348,0,0,0,324.135711221088
New Hampshire,1972,3.021278921334419,7.359813827057364,2.18130348,0,0,0,353.5273375299608
New Hampshire,1973,0.8357869139277397,7.9007714505940525,2.18130348,0,0,0,398.74819143837755
New Hampshire,1974,2.1041290363735143,8.110682715945119,2.18130348,0,0,0,385.9148001512562
New Hampshire,1975,2.534297447239989,7.944158865245925,2.18130348,0,0,0,402.24829051840027
New Hampshire,1976,3.7359759149059,10.786913136803078,2.18130348,0,0,0,504.6565152321349
New Hampshire,1977,3.152928702000182,9.99785047822924,2.18130348,0,0,0,474.5828964097613
New Hampshire,1978,2.2408553275980405,8.033382843370362,2.18130348,0,0,0,490.5452320777621
New Hampshire,1979,5.2490314451048885,11.201355901563684,2.18130348,0,0,0,515.6490762402024
New Hampshire,1980,4.7005833784876465,10.527208592272066,2.18130348,0,0,0,539.3239587604762
New Hampshire,1981,4.246965827567331,10.432176294013155,2.18130348,0,0,0,582.7854824987381
New Hampshire,1982,5.376966807012237,11.782025085341704,2.18130348,0,0,0,647.0093355673994
New Hampshire,1983,3.1212466016557556,11.47399555169276,2.18130348,0,0,0,678.8795631651418
New Hampshire,1984,5.226429661097564,12.27110877070886,2.18130348,0,0,0,702.066988615963
New Hampshire,1985,4.284920996436903,12.874960732150743,2.18130348,0,0,0,702.781295637067
New Hampshire,1986,5.63120198740043,12.313306689257589,2.18130348,0,0,0,742.3914002939059
New Hampshire,1987,5.110008566540752,15.337787044494524,2.18130348,0,0,0,750.0394680389855
New Hampshire,1988,5.965428080508011,15.153373117836516,2.18130348,0,0,0,782.2034254447295
New Hampshire,1989,6.829245219024063,14.361863062988052,2.18130348,0,0,0,849.4574328825006
New Hampshire,1990,5.749443746309894,17.253814921069928,2.18130348,0,0,0,829.6524803833903
New Hampshire,1991,6.907764856526199,16.926464221476813,2.18130348,0,0,0,936.7791412364634
New Hampshire,1992,4.987873882334737,16.70492851700773,2.18130348,0,0,0,904.038383130666
New Hampshire,1993,5.626081657476293,18.39512566104502,2.18130348,0,0,0,940.7522557884248
New Hampshire,1994,7.962138256321176,18.87813348753304,2.18130348,0,0,0,951.2201725711144
New Hampshire,1995,7.060733959555916,19.32158108163749,2.18130348,0,0,0,979.7942269654936
New Hampshire,1996,4.926823054568483,19.68864025410009,2.18130348,0,0,0,985.9252332221224
New Hampshire,1997,5.776885517818408,20.05391765353759,2.18130348,0,0,0,1039.8639933266838
New Hampshire,1998,7.0816279350435725,19.938088289423277,2.18130348,0,0,0,1091.7731192207525
New Hampshire,1999,8.293824745281063,20.194037336260084,2.18130348,0,0,0,1121.6160900674138
New Hampshire,2000,7.55911188578178,20.61952899898762,2.18130348,0,1,0,1112.7230881230244
New Hampshire,2001,8.445433583947153,20.80529302107949,2.18130348,0,1,0,1146.3370913316987
New Hampshire,2002,8.957295907473702,21.7920827219804,2.18130348,0,1,0,1180.937767347487
New Hampshire,2003,9.83019815357325,21.234603648431737,2.18130348,0,1,0,1261.1227889441648
New Hampshire,2004,8.475896662026772,25.16895596533851,2.18130348,0,1,0,1221.6444377521163
New Hampshire,2005,8.563949118139242,24.70796199830499,2.18130348,0,1,0,1273.1079156479766
New Hampshire,2006,7.127130911281672,22.87689141679665,2.18130348,0,1,0,1346.9810346794127
New Hampshire,2007,9.0915951799984,24.097115164700924,2.18130348,0,1,0,1329.3506143988598
New Hampshire,2008,8.640641528040838,24.533344646376783,2.18130348,0,1,0,1324.8438637621882
New Hampshire,2009,8.447159142677789,26.279965118336317,2.18130348,0,1,0,1373.7843273634123
New Hampshire,2010,9.398593352281756,25.91663093352817,2.18130348,0,1,0,1427.728943899322
New Jersey,1961,2.252043074072809,0.9395243534477874,1.861108638,0,0,0,12.07776963521026
New Jersey,1962,1.5415483589529897,1.76982251051672,1.861108638,0,0,0,17.51120021622751
New Jersey,1963,1.4796997638584684,4.058708314149124,1.861108638,0,0,0,20.559551205164603
New Jersey,1964,1.1036960791417392,3.070508391424576,1.861108638,0,0,0,19.791227251883235
New Jersey,1965,-2.4600877151406295,3.629287735160946,1.861108638,0,0,0,11.833586130893655
New Jersey,1966,-6.692544859754919,5.715064986883281,1.861108638,0,0,0,4.248823319199389
New Jersey,1967,2.684618092553523,4.960916205989203,1.861108638,0,0,0,34.88615955147911
New Jersey,1968,-7.919883283095753,3.734938765393466,1.861108638,0,0,0,3.3111650563008825
New Jersey,1969,-13.272832031386097,4.813147148106474,1.861108638,0,0,0,-4.427241331435473
New Jersey,1970,-17.647605008521694,5.554338029900042,1.861108638,0,0,0,-17.057603086775256
New Jersey,1971,-15.303093069387684,7.724081797439462,1.861108638,0,0,0,-3.2295449381972627
New Jersey,1972,-13.797769125881826,7.359813827057364,1.861108638,0,0,0,3.836396419256683
New Jersey,1973,-3.816924943730399,7.9007714505940525,1.861108638,0,0,0,35.4858023383309
New Jersey,1974,-9.609270580725848,8.110682715945119,1.861108638,0,0,0,21.474478586769617
New Jersey,1975,-11.573791094363692,7.944158865245925,1.861108638,0,0,0,18.33950599581491
New Jersey,1976,-17.061692904195446,10.786913136803078,1.861108638,0,0,0,12.617058393303433
New Jersey,1977,-14.398995734346329,9.99785047822924,1.861108638,0,0,0,17.240496871125828
New Jersey,1978,-10.233680921139191,8.033382843370362,1.861108638,0,0,0,30.198486112561767
New Jersey,1979,-23.971611327451654,11.201355901563684,1.861108638,0,0,0,-3.789870515826376
New Jersey,1980,-21.466923743897254,10.527208592272066,1.861108638,0,0,0,5.654946066461157
New Jersey,1981,-19.395314203033664,10.432176294013155,1.861108638,0,0,0,16.75381868161835
New Jersey,1982,-24.55587469160808,11.782025085341704,1.861108638,0,0,0,6.800367677135839
New Jersey,1983,-14.254307899373996,11.47399555169276,1.861108638,0,0,0,40.1051633552636
New Jersey,1984,-23.868392059821655,12.27110877070886,1.861108638,0,0,0,13.893528449977223
New Jersey,1985,-19.568650287133075,12.874960732150743,1.861108638,0,0,0,32.02816856285916
New Jersey,1986,-25.716932115966593,12.313306689257589,1.861108638,0,0,0,14.636729134423897
New Jersey,1987,-23.33671278561288,15.337787044494524,1.861108638,0,0,0,28.89299901074626
New Jersey,1988,-27.243297138401225,15.153373117836516,1.861108638,0,0,0,15.414603257662051
New Jersey,1989,-31.188232298164685,14.361863062988052,1.861108638,0,0,0,9.3387521465053
New Jersey,1990,-26.256926116173094,17.253814921069928,1.861108638,0,0,0,28.46392102965236
New Jersey,1991,-31.546820782813395,16.926464221476813,1.861108638,0,0,0,20.45224547326242
New Jersey,1992,-22.77894032606361,16.70492851700773,1.861108638,0,0,0,43.99005094322905
New Jersey,1993,-25.693548266947325,18.39512566104502,1.861108638,0,0,0,42.2573178212239
New Jersey,1994,-36.36200042085115,18.87813348753304,1.861108638,0,0,0,10.3201377502645
New Jersey,1995,-32.245409831342904,19.32158108163749,1.861108638,0,0,0,25.99106057589401
New Jersey,1996,-22.50012951501452,19.68864025410009,1.861108638,0,0,0,61.061275145595594
New Jersey,1997,-26.382248947178866,20.05391765353759,1.861108638,0,0,0,52.22414141601534
New Jersey,1998,-32.340829770185614,19.938088289423277,1.861108638,0,0,0,37.46295919414286
New Jersey,1999,-37.876767417213586,20.194037336260084,1.861108638,0,0,0,27.760185201968508
New Jersey,2000,-34.52143390675765,20.61952899898762,1.861108638,0,1,0,34.40326021919568
New Jersey,2001,-38.56914432375682,20.80529302107949,1.861108638,0,1,0,27.029541287838303
New Jersey,2002,-40.90674980413312,21.7920827219804,1.861108638,0,1,0,26.047421162373094
New Jersey,2003,-44.893175412208286,21.234603648431737,1.861108638,0,1,0,17.991577836914374
New Jersey,2004,-38.7082650501612,25.16895596533851,1.861108638,0,1,0,38.23110035532317
New Jersey,2005,-39.11038861837187,24.70796199830499,1.861108638,0,1,0,41.878181244879165
New Jersey,2006,-32.54863566200195,22.87689141679665,1.861108638,0,1,0,65.2451621235132
New Jersey,2007,-41.52007628087272,24.097115164700924,1.861108638,0,1,0,39.34407015349552
New Jersey,2008,-39.46063240356412,24.533344646376783,1.861108638,0,1,0,49.282361392825294
New Jersey,2009,-38.57702471533878,26.279965118336317,1.861108638,0,1,0,58.9145315426969
New Jersey,2010,-42.92209509923543,25.91663093352817,1.861108638,0,1,0,47.82709801266681
New Mexico,1961,-0.5686486894255776,0.9395243534477874,2.005764186,0,0,0,-318.65991087882054
New Mexico,1962,-0.3892463088725215,1.76982251051672,2.005764186,0,0,0,-328.1829870530859
New Mexico,1963,-0.3736293240340798,4.058708314149124,2.005764186,0,0,0,-266.64389501285785
New Mexico,1964,-0.27868708913860124,3.070508391424576,2.005764186,0,0,0,-445.200329778355
New Mexico,1965,0.6211806830837975,3.629287735160946,2.005764186,0,0,0,-447.26048153971345
New Mexico,1966,1.6898907961555627,5.715064986883281,2.005764186,0,0,0,-535.6917876424795
New Mexico,1967,-0.6778753823646444,4.960916205989203,2.005764186,0,0,0,-608.4688501860661
New Mexico,1968,1.9997980061683032,3.734938765393466,2.005764186,0,0,0,-721.9017690559429
New Mexico,1969,3.351436136593857,4.813147148106474,2.005764186,0,0,0,-1038.8029016928044
New Mexico,1970,4.456081491126788,5.554338029900042,2.005764186,0,0,0,-959.0014436525324
New Mexico,1971,3.864084092462437,7.724081797439462,2.005764186,0,0,0,-1074.9591012382402
New Mexico,1972,3.4839845741670445,7.359813827057364,2.005764186,0,0,0,-1189.76689837438
New Mexico,1973,0.9637867907041264,7.9007714505940525,2.005764186,0,0,0,-1394.416886181706
New Mexico,1974,2.4263741599681543,8.110682715945119,2.005764186,0,0,0,-1312.9917855841104
New Mexico,1975,2.922422405355181,7.944158865245925,2.005764186,0,0,0,-1361.7403038513687
New Mexico,1976,4.308136652025132,10.786913136803078,2.005764186,0,0,0,-1719.3765690947291
New Mexico,1977,3.635796378695642,9.99785047822924,2.005764186,0,0,0,-1610.1465027368629
New Mexico,1978,2.5840399372473097,8.033382843370362,2.005764186,0,0,0,-1687.4222183884017
New Mexico,1979,6.052915027119063,11.201355901563684,2.005764186,0,0,0,-1720.8785593283783
New Mexico,1980,5.420472722526323,10.527208592272066,2.005764186,0,0,0,-1816.169809627762
New Mexico,1981,4.897384126230887,10.432176294013155,2.005764186,0,0,0,-1989.3716202317637
New Mexico,1982,6.200443553607712,11.782025085341704,2.005764186,0,0,0,-2199.548775162439
New Mexico,1983,3.5992621983861848,11.47399555169276,2.005764186,0,0,0,-2357.624422305936
New Mexico,1984,6.026851803934296,12.27110877070886,2.005764186,0,0,0,-2406.0240092479853
New Mexico,1985,4.941152088836963,12.874960732150743,2.005764186,0,0,0,-2398.161571350508
New Mexico,1986,6.493614581422591,12.313306689257589,2.005764186,0,0,0,-2535.9879883920617
New Mexico,1987,5.892600942592296,15.337787044494524,2.005764186,0,0,0,-2557.0602231231683
New Mexico,1988,6.879027045147267,15.153373117836516,2.005764186,0,0,0,-2651.8154184845307
New Mexico,1989,7.8751368595174736,14.361863062988052,2.005764186,0,0,0,-2908.875291825443
New Mexico,1990,6.6299649399260705,17.253814921069928,2.005764186,0,0,0,-2818.7854827248193
New Mexico,1991,7.965681695975606,16.926464221476813,2.005764186,0,0,0,-3208.7399741686786
New Mexico,1992,5.751761461424307,16.70492851700773,2.005764186,0,0,0,-3109.110759786592
New Mexico,1993,6.487710078417466,18.39512566104502,2.005764186,0,0,0,-3235.1662340485245
New Mexico,1994,9.181531260330065,18.87813348753304,2.005764186,0,0,0,-3232.2200861695155
New Mexico,1995,8.142077854409173,19.32158108163749,2.005764186,0,0,0,-3349.582665164265
New Mexico,1996,5.681360764330172,19.68864025410009,2.005764186,0,0,0,-3379.6784586408903
New Mexico,1997,6.661609389549162,20.05391765353759,2.005764186,0,0,0,-3590.197724118982
New Mexico,1998,8.166171720016214,19.938088289423277,2.005764186,0,0,0,-3740.5585289594046
New Mexico,1999,9.5640151822334,20.194037336260084,2.005764186,0,0,0,-3827.4779663654103
New Mexico,2000,8.716781829873106,20.61952899898762,2.005764186,0,1,0,-3820.385923483748
New Mexico,2001,9.738842753263071,20.80529302107949,2.005764186,0,1,0,-3909.747526119196
New Mexico,2002,10.329096247129884,21.7920827219804,2.005764186,0,1,0,-4037.2748475294
New Mexico,2003,11.33568254364546,21.234603648431737,2.005764186,0,1,0,-4332.53538653499
New Mexico,2004,9.773971219344636,25.16895596533851,2.005764186,0,1,0,-4169.724992122081
New Mexico,2005,9.875508815442473,24.70796199830499,2.005764186,0,1,0,-4363.792405259163
New Mexico,2006,8.218643428660117,22.87689141679665,2.005764186,0,1,0,-4675.928747337046
New Mexico,2007,10.483963310377142,24.097115164700924,2.005764186,0,1,0,-4568.425565360066
New Mexico,2008,9.963946586336808,24.533344646376783,2.005764186,0,1,0,-4539.653954389175
New Mexico,2009,9.740832579477694,26.279965118336317,2.005764186,0,1,0,-4705.364337752879
New Mexico,2010,10.837977926167824,25.91663093352817,2.005764186,0,1,0,-4916.219434002885
New York,1961,-0.8092862390231903,0.9395243534477874,2.385280401,0,0,0,147.95689691287444
New York,1962,-0.553965369513666,1.76982251051672,2.385280401,0,0,0,157.3871739120262
New York,1963,-0.5317396769906575,4.058708314149124,2.385280401,0,0,0,134.40345759219886
New York,1964,-0.39662032187417295,3.070508391424576,2.385280401,0,0,0,215.22879562157095
New York,1965,0.8840484258823492,3.629287735160946,2.385280401,0,0,0,224.02261249462703
New York,1966,2.4050092653200896,5.715064986883281,2.385280401,0,0,0,272.8143296691159
New York,1967,-0.9647348686839594,4.960916205989203,2.385280401,0,0,0,293.45691609434624
New York,1968,2.846061262979191,3.734938765393466,2.385280401,0,0,0,357.39904871841856
New York,1969,4.769678004622263,4.813147148106474,2.385280401,0,0,0,509.6460890781701
New York,1970,6.341780958605057,5.554338029900042,2.385280401,0,0,0,489.142666697831
New York,1971,5.499265435074096,7.724081797439462,2.385280401,0,0,0,537.2496623345411
New York,1972,4.958317543456625,7.359813827057364,2.385280401,0,0,0,591.0744428397156
New York,1973,1.3716366564689917,7.9007714505940525,2.385280401,0,0,0,665.6507059466159
New York,1974,3.4531535109440754,8.110682715945119,2.385280401,0,0,0,643.7984115258072
New York,1975,4.159116658927132,7.944158865245925,2.385280401,0,0,0,667.6042921841047
New York,1976,6.131229655760384,10.786913136803078,2.385280401,0,0,0,842.6974399334697
New York,1977,5.174372212377746,9.99785047822924,2.385280401,0,0,0,790.9088988293613
New York,1978,3.6775394038330713,8.033382843370362,2.385280401,0,0,0,814.7924458121737
New York,1979,8.614353516531299,11.201355901563684,2.385280401,0,0,0,856.076014192828
New York,1980,7.714277839578554,10.527208592272066,2.385280401,0,0,0,897.038155101315
New York,1981,6.969831557288728,10.432176294013155,2.385280401,0,0,0,973.899155452312
New York,1982,8.824312333936183,11.782025085341704,2.385280401,0,0,0,1076.199641237097
New York,1983,5.122377703415977,11.47399555169276,2.385280401,0,0,0,1133.209633085915
New York,1984,8.577261005354796,12.27110877070886,2.385280401,0,0,0,1174.3153297719396
New York,1985,7.032120999796649,12.874960732150743,2.385280401,0,0,0,1168.036693673215
New York,1986,9.24154582607794,12.313306689257589,2.385280401,0,0,0,1238.0826644892306
New York,1987,8.386198620649676,15.337787044494524,2.385280401,0,0,0,1250.8428893926937
New York,1988,9.790054965447418,15.153373117836516,2.385280401,0,0,0,1298.2900441722743
New York,1989,11.207692920684904,14.361863062988052,2.385280401,0,0,0,1417.6255233478018
New York,1990,9.435596161328355,17.253814921069928,2.385280401,0,0,0,1379.2613551911024
New York,1991,11.336554011060745,16.926464221476813,2.385280401,0,0,0,1562.5909338856554
New York,1992,8.185759481089617,16.70492851700773,2.385280401,0,0,0,1508.3946965954774
New York,1993,9.233142688746971,18.39512566104502,2.385280401,0,0,0,1569.9512676739762
New York,1994,13.06691994604314,18.87813348753304,2.385280401,0,0,0,1583.9331523993148
New York,1995,11.587596502306164,19.32158108163749,2.385280401,0,0,0,1634.0132151137882
New York,1996,8.085567013516226,19.68864025410009,2.385280401,0,0,0,1638.2755527105985
New York,1997,9.48063173091228,20.05391765353759,2.385280401,0,0,0,1736.7679624051405
New York,1998,11.62188627425719,19.938088289423277,2.385280401,0,0,0,1819.163103082043
New York,1999,13.611261259757717,20.194037336260084,2.385280401,0,0,0,1866.09283458169
New York,2000,12.405500469208302,20.61952899898762,2.385280401,0,1,0,1858.1709358163512
New York,2001,13.860071377616396,20.80529302107949,2.385280401,0,1,0,1907.5960471554945
New York,2002,14.700105020539771,21.7920827219804,2.385280401,0,1,0,1970.508338914348
New York,2003,16.13265283663034,21.234603648431737,2.385280401,0,1,0,2106.2522010398093
New York,2004,13.9100653101207,25.16895596533851,2.385280401,0,1,0,2031.9147239932963
New York,2005,14.05457101424618,24.70796199830499,2.385280401,0,1,0,2119.291824141432
New York,2006,11.696562665029216,22.87689141679665,2.385280401,0,1,0,2250.480923569739
New York,2007,14.920507855356016,24.097115164700924,2.385280401,0,1,0,2217.783448763441
New York,2008,14.180433382920535,24.533344646376783,2.385280401,0,1,0,2208.2321913961096
New York,2009,13.862903247281244,26.279965118336317,2.385280401,0,1,0,2287.102611791208
New York,2010,15.42433238234453,25.91663093352817,2.385280401,0,1,0,2383.5572012196176
North Carolina,1961,-0.7853214200622443,0.9395243534477874,1.629339968,0,0,0,74.53148551857981
North Carolina,1962,-0.5375611862335299,1.76982251051672,1.629339968,0,0,0,81.95211419942103
North Carolina,1963,-0.5159936473673021,4.058708314149124,1.629339968,0,0,0,71.14643524816933
North Carolina,1964,-0.3848754858055168,3.070508391424576,1.629339968,0,0,0,115.59557250792012
North Carolina,1965,0.8578697273485012,3.629287735160946,1.629339968,0,0,0,120.71699984077918
North Carolina,1966,2.3337914330332588,5.715064986883281,1.629339968,0,0,0,150.5754593903694
North Carolina,1967,-0.9361668597910509,4.960916205989203,1.629339968,0,0,0,155.50686686711575
North Carolina,1968,2.7617828709465013,3.734938765393466,1.629339968,0,0,0,194.80952215360875
North Carolina,1969,4.628436915411672,4.813147148106474,1.629339968,0,0,0,282.1366345960886
North Carolina,1970,6.153986300504378,5.554338029900042,1.629339968,0,0,0,271.3194834302293
North Carolina,1971,5.336419591150186,7.724081797439462,1.629339968,0,0,0,297.9418279821729
North Carolina,1972,4.811490405479779,7.359813827057364,1.629339968,0,0,0,326.2189042164986
North Carolina,1973,1.331019353755242,7.9007714505940525,1.629339968,0,0,0,361.4444580822345
